date,temperature_c,heart_rate_bpm,lowest_heart_rate_bpm,ovulation_start,period_tag_manual,cycle_id
2025-04-01,36.316,72.8,61.2,0,,4
2025-04-02,36.264,67.6,59.5,0,end,4
2025-04-03,36.308,73.3,64.2,0,,4
2025-04-04,36.269,70.3,62.9,0,,4
2025-04-05,36.306,72.2,60.6,0,,4
2025-04-06,36.278,69.0,59.5,0,,4
2025-04-07,36.37,70.0,62.0,0,,4
2025-04-08,36.216,70.5,62.7,0,,4
2025-04-09,36.238,71.1,62.5,1,,4
2025-04-10,36.54,74.4,66.8,0,,4
2025-04-11,36.556,75.3,62.6,0,,4
2025-04-12,36.589,75.3,63.5,0,,4
2025-04-13,36.662,72.0,63.1,0,,4
2025-04-14,36.543,71.1,63.9,0,,4
2025-04-15,36.597,72.1,65.2,0,,4
2025-04-16,36.642,77.3,70.8,0,,4
2025-04-17,36.658,73.3,66.0,0,,4
2025-04-18,36.657,73.9,67.3,0,,4
2025-04-19,36.57,76.3,67.3,0,,4
2025-04-20,36.568,74.2,62.6,0,,4
2025-04-21,36.687,74.5,65.2,0,,4
2025-04-22,36.596,73.7,65.5,0,,4
2025-04-23,36.248,72.4,62.1,0,start,5
2025-04-24,36.34,74.4,65.1,0,,5
2025-04-25,36.363,71.2,60.1,0,,5
2025-04-26,36.433,74.5,60.5,0,,5
2025-04-27,36.368,75.3,68.1,0,end,5
2025-04-28,36.262,69.9,61.9,0,,5
2025-04-29,36.233,72.2,63.0,0,,5
2025-04-30,36.328,74.7,64.3,0,,5
2025-05-01,36.347,75.5,63.8,0,,5
2025-05-02,36.333,75.8,67.0,0,,5
2025-05-03,36.364,70.9,60.7,0,,5
2025-05-04,36.374,71.0,61.2,0,,5
2025-05-05,36.255,72.5,65.4,0,,5
2025-05-06,36.406,75.3,66.6,0,,5
2025-05-07,36.276,73.1,64.7,1,,5
2025-05-08,36.509,75.6,67.6,0,,5
2025-05-09,36.619,76.4,71.4,0,,5
2025-05-10,36.554,75.9,67.0,0,,5
2025-05-11,36.667,78.2,69.4,0,,5
2025-05-12,36.6,75.6,66.5,0,,5
2025-05-13,36.67,72.8,65.4,0,,5
2025-05-14,36.69,75.1,69.2,0,,5
2025-05-15,36.721,78.1,67.2,0,,5
2025-05-16,36.635,73.5,64.1,0,,5
2025-05-17,36.746,77.8,69.2,0,,5
2025-05-18,36.663,76.3,69.9,0,,5
2025-05-19,36.721,75.0,67.4,0,,5
2025-05-20,36.68,79.5,71.4,0,,5
2025-05-21,36.662,75.1,69.3,0,,5
2025-05-22,36.44,72.4,66.8,0,start,6
2025-05-23,36.343,76.0,66.3,0,,6
2025-05-24,36.343,71.5,65.0,0,,6
2025-05-25,36.351,69.7,61.4,0,end,6
2025-05-26,36.389,73.2,66.1,0,,6
2025-05-27,36.292,71.9,62.4,0,,6
2025-05-28,36.389,69.0,58.5,0,,6
2025-05-29,36.331,72.9,62.9,0,,6
2025-05-30,36.365,69.5,62.7,0,,6
2025-05-31,36.327,69.2,59.7,0,,6
2025-06-01,36.289,72.3,60.8,1,,6
2025-06-02,36.56,73.9,68.0,0,,6
2025-06-03,36.59,68.6,61.7,0,,6
2025-06-04,36.638,72.5,66.2,0,,6
2025-06-05,36.582,70.3,62.3,0,,6
2025-06-06,36.637,72.8,60.9,0,,6
2025-06-07,36.642,78.0,71.6,0,,6
2025-06-08,36.636,73.6,64.3,0,,6
2025-06-09,36.627,73.6,66.1,0,,6
2025-06-10,36.648,73.5,63.2,0,,6
2025-06-11,36.657,72.2,61.6,0,,6
2025-06-12,36.641,72.1,63.5,0,,6
2025-06-13,36.665,74.0,65.0,0,,6
2025-06-14,36.594,69.5,60.9,0,,6
2025-06-15,36.684,75.3,64.3,0,,6
2025-06-16,36.567,77.0,66.7,0,,6
2025-06-17,36.417,71.2,63.5,0,start,7
2025-06-18,36.442,69.9,62.5,0,,7
2025-06-19,36.415,72.7,64.2,0,,7
2025-06-20,36.436,67.8,57.0,0,end,7
2025-06-21,36.95,67.6,57.9,0,,7
2025-06-22,36.449,71.1,62.8,0,,7
2025-06-23,36.434,70.0,57.7,0,,7
2025-06-24,36.367,67.2,55.5,0,,7
2025-06-25,36.331,67.3,59.8,0,,7
2025-06-26,36.405,66.9,59.4,0,,7
2025-06-27,36.412,71.6,61.3,0,,7
2025-06-28,36.418,68.2,58.5,0,,7
2025-06-29,36.371,67.5,60.9,0,,7
2025-06-30,36.371,68.2,57.3,0,,7
2025-07-01,36.309,71.4,62.9,1,,7
2025-07-02,36.656,71.3,63.8,0,,7
2025-07-03,36.652,71.6,63.1,0,,7
2025-07-04,36.722,64.8,56.9,0,,7
2025-07-05,36.68,68.3,59.5,0,,7
2025-07-06,36.691,71.3,59.0,0,,7
2025-07-07,36.672,72.8,63.0,0,,7
2025-07-08,36.664,70.3,60.9,0,,7
2025-07-09,36.704,69.8,62.4,0,,7
2025-07-10,36.637,74.7,68.4,0,,7
2025-07-11,36.74,69.3,61.2,0,,7
2025-07-12,36.766,64.9,54.9,0,,7
2025-07-13,36.731,72.7,65.2,0,,7
2025-07-14,36.663,68.3,60.0,0,,7
2025-07-15,36.751,71.5,64.4,0,,7
2025-07-16,36.421,67.4,58.1,0,start,8
2025-07-17,36.467,65.5,56.6,0,,8
2025-07-18,36.417,66.1,56.5,0,,8
2025-07-19,36.39,65.7,57.7,0,,8
2025-07-20,36.398,66.6,59.4,0,end,8
2025-07-21,36.386,68.4,62.4,0,,8
2025-07-22,36.384,68.2,55.8,0,,8
2025-07-23,36.503,69.2,61.5,0,,8
2025-07-24,36.452,67.9,61.3,0,,8
2025-07-25,36.345,70.5,63.7,0,,8
2025-07-26,36.386,67.8,55.4,0,,8
2025-07-27,36.525,72.3,61.2,0,,8
2025-07-28,36.274,70.8,61.2,1,,8
2025-07-29,36.705,72.6,66.9,0,,8
2025-07-30,36.697,71.3,59.3,0,,8
2025-07-31,36.681,72.4,63.9,0,,8
2025-08-01,36.728,70.8,63.1,0,,8
2025-08-02,36.799,69.7,59.9,0,,8
2025-08-03,36.72,67.6,58.2,0,,8
2025-08-04,36.722,71.6,61.5,0,,8
2025-08-05,36.746,75.7,68.1,0,,8
2025-08-06,36.78,73.0,64.2,0,,8
2025-08-07,36.729,71.8,66.2,0,,8
2025-08-08,36.72,71.1,60.2,0,,8
2025-08-09,36.765,69.4,62.2,0,,8
2025-08-10,36.706,68.3,59.2,0,,8
2025-08-11,36.727,72.4,61.0,0,,8
2025-08-12,36.664,70.1,62.7,0,,8
2025-08-13,36.342,68.2,63.2,0,start,9
2025-08-14,36.221,67.2,54.5,0,,9
2025-08-15,36.291,68.5,59.6,0,,9
2025-08-16,36.308,66.8,58.2,0,,9
2025-08-17,36.329,69.7,60.7,0,end,9
2025-08-18,36.396,67.4,57.7,0,,9
2025-08-19,36.239,66.7,60.1,0,,9
2025-08-20,36.233,66.4,61.4,0,,9
2025-08-21,36.383,69.7,59.4,0,,9
2025-08-22,36.413,68.3,63.3,0,,9
2025-08-23,36.296,66.4,55.1,0,,9
2025-08-24,36.291,66.6,58.2,0,,9
2025-08-25,36.341,66.4,56.6,0,,9
2025-08-26,36.357,64.5,52.6,0,,9
2025-08-27,36.318,69.6,59.0,0,,9
2025-08-28,36.312,63.2,54.7,0,,9
2025-08-29,36.226,69.8,58.1,1,,9
2025-08-30,36.548,69.9,62.9,0,,9
2025-08-31,36.644,71.3,65.1,0,,9
2025-09-01,36.581,69.9,63.9,0,,9
2025-09-02,36.575,72.0,62.8,0,,9
2025-09-03,36.679,71.5,60.4,0,,9
2025-09-04,36.631,71.3,63.2,0,,9
2025-09-05,36.643,71.0,59.9,0,,9
2025-09-06,36.522,68.4,61.4,0,,9
2025-09-07,36.568,71.4,61.3,0,,9
2025-09-08,36.592,66.6,61.6,0,,9
2025-09-09,36.57,73.9,66.0,0,,9
2025-09-10,36.622,71.0,59.9,0,,9
2025-09-11,36.611,70.1,65.1,0,,9
2025-09-12,36.628,68.9,61.2,0,,9
2025-09-13,36.345,71.8,61.5,0,start,10
2025-09-14,36.241,69.2,60.5,0,,10
2025-09-15,36.297,70.8,61.9,0,,10
2025-09-16,36.274,71.0,61.0,0,,10
2025-09-17,36.42,68.0,61.1,0,end,10
2025-09-18,36.371,74.9,66.9,0,,10
2025-09-19,36.352,70.0,65.0,0,,10
2025-09-20,36.296,72.6,64.0,0,,10
2025-09-21,36.324,70.7,62.6,0,,10
2025-09-22,36.265,68.4,60.1,0,,10
2025-09-23,36.325,67.8,57.5,0,,10
2025-09-24,36.387,72.8,63.6,0,,10
2025-09-25,36.399,70.2,63.8,0,,10
2025-09-26,36.195,71.6,60.9,1,,10
2025-09-27,36.596,74.4,65.5,0,,10
2025-09-28,36.65,71.7,63.6,0,,10
2025-09-29,36.676,74.9,69.9,0,,10
2025-09-30,36.687,72.1,65.8,0,,10
2025-10-01,36.617,76.2,70.6,0,,10
2025-10-02,36.673,73.3,63.9,0,,10
2025-10-03,36.63,75.3,66.9,0,,10
2025-10-04,36.62,71.8,64.4,0,,10
2025-10-05,36.572,73.7,61.6,0,,10
2025-10-06,36.712,78.4,69.2,0,,10
2025-10-07,36.696,71.9,66.4,0,,10
2025-10-08,36.714,73.6,66.7,0,,10
2025-10-09,36.654,73.3,63.9,0,,10
2025-10-10,36.693,74.7,64.9,0,,10
2025-10-11,36.558,78.5,67.6,0,,10
2025-10-12,36.353,71.7,64.4,0,start,11
2025-10-13,36.415,71.6,63.7,0,,11
2025-10-14,36.303,72.3,65.7,0,,11
2025-10-15,36.248,71.6,64.8,0,,11
2025-10-16,36.453,72.6,61.7,0,end,11
2025-10-17,36.372,71.1,63.9,0,,11
2025-10-18,36.284,72.5,64.7,0,,11
2025-10-19,36.889,72.5,60.3,0,,11
2025-10-20,36.258,72.1,62.7,0,,11
2025-10-21,36.356,71.2,61.2,0,,11
2025-10-22,36.333,73.2,63.2,0,,11
2025-10-23,36.3,66.7,57.0,0,,11
2025-10-24,36.291,69.0,61.3,0,,11
2025-10-25,36.344,74.2,62.1,0,,11
2025-10-26,36.404,71.7,63.6,0,,11
2025-10-27,36.302,70.3,60.1,0,,11
2025-10-28,36.31,70.9,61.4,0,,11
2025-10-29,36.279,71.8,62.2,1,,11
2025-10-30,36.587,75.0,66.7,0,,11
2025-10-31,36.473,73.1,63.9,0,,11
2025-11-01,36.56,74.0,65.5,0,,11
2025-11-02,36.604,72.2,60.2,0,,11
2025-11-03,36.585,72.3,66.4,0,,11
2025-11-04,36.582,73.1,67.4,0,,11
2025-11-05,36.642,76.1,69.4,0,,11
2025-11-06,36.556,72.6,62.7,0,,11
2025-11-07,36.597,74.0,65.6,0,,11
2025-11-08,36.594,77.5,67.2,0,,11
2025-11-09,36.594,76.2,68.7,0,,11
2025-11-10,36.559,74.1,66.9,0,,11
2025-11-11,36.581,76.5,67.1,0,,11
2025-11-12,36.387,66.3,52.3,0,start,12
2025-11-13,36.441,69.0,56.2,0,,12
2025-11-14,36.337,70.6,62.1,0,,12
2025-11-15,36.455,70.9,58.9,0,,12
2025-11-16,36.392,65.2,56.3,0,,12
2025-11-17,36.39,68.4,61.2,0,,12
2025-11-18,36.445,71.6,64.5,0,end,12
2025-11-19,36.306,70.9,62.7,0,,12
2025-11-20,36.285,66.4,57.3,0,,12
2025-11-21,36.426,66.3,57.0,0,,12
2025-11-22,36.502,65.5,59.0,0,,12
2025-11-23,36.973,67.0,54.1,0,,12
2025-11-24,36.366,69.1,59.7,0,,12
2025-11-25,36.223,67.4,55.2,0,,12
2025-11-26,36.436,68.8,61.8,0,,12
2025-11-27,36.354,71.3,61.9,0,,12
2025-11-28,36.429,67.5,58.6,0,,12
2025-11-29,36.453,67.6,61.8,0,,12
2025-11-30,36.439,69.7,60.1,0,,12
2025-12-01,36.319,67.6,59.0,0,,12
2025-12-02,36.325,71.8,59.4,0,,12
2025-12-03,36.417,67.9,58.1,0,,12
2025-12-04,36.307,70.8,61.1,0,,12
2025-12-05,36.363,70.6,62.7,0,,12
2025-12-06,36.391,74.3,61.7,0,,12
2025-12-07,36.38,68.3,59.4,0,,12
2025-12-08,36.345,68.9,62.2,0,,12
2025-12-09,36.383,70.6,57.2,0,start,13
2025-12-10,36.381,72.5,64.1,0,,13
2025-12-11,36.321,71.7,61.4,0,,13
2025-12-12,36.408,74.2,62.4,0,end,13
2025-12-13,36.347,68.6,61.4,0,,13
2025-12-14,36.369,70.6,63.3,0,,13
2025-12-15,36.313,74.6,65.4,0,,13
2025-12-16,36.375,71.0,61.1,0,,13
2025-12-17,36.35,68.7,58.9,0,,13
2025-12-18,36.349,71.0,57.8,0,,13
2025-12-19,36.297,70.0,63.7,0,,13
2025-12-20,36.327,69.4,64.4,0,,13
2025-12-21,36.38,74.0,66.0,0,,13
2025-12-22,36.441,71.5,61.8,0,,13
2025-12-23,36.29,70.1,59.7,1,,13
2025-12-24,36.737,75.7,69.1,0,,13
2025-12-25,36.811,75.3,65.5,0,,13
2025-12-26,36.718,73.5,67.3,0,,13
2025-12-27,36.708,76.6,71.6,0,,13
2025-12-28,36.721,77.7,68.5,0,,13
2025-12-29,36.763,77.5,68.5,0,,13
2025-12-30,36.596,74.8,67.9,0,,13
2025-12-31,36.621,73.7,62.1,0,,13
