day,start_datetime,end_datetime,activity,calories,distance,intensity,label,source,id
"2024-04-08","2024-04-08T10:10:00-07:00","2024-04-08T10:35:00-07:00","running","",3692.80617900038,"moderate","","confirmed","6d3285ef-5e8c-450d-bf52-ac21475073fb"
"2024-04-08","2024-04-08T11:53:00-07:00","2024-04-08T12:13:00-07:00","walking","",1557.5932426394827,"moderate","","confirmed","638463eb-6997-4732-bf5b-e1f390e9b062"
"2024-04-08","2024-04-08T12:57:00-07:00","2024-04-08T13:07:00-07:00","walking","",639.2858299544379,"moderate","","confirmed","67e7de42-9838-448c-9322-b8653d627c58"
"2024-04-09","2024-04-09T07:58:00-07:00","2024-04-09T08:11:00-07:00","walking","",815.3909009991327,"moderate","","confirmed","0a6caf5b-1e16-4bb8-9688-fef51fa51ead"
"2024-04-09","2024-04-09T09:12:00-07:00","2024-04-09T09:26:00-07:00","walking","",897.6917599626867,"moderate","","confirmed","809ae83c-e321-43ee-8518-7a5b25cdbc48"
"2024-04-09","2024-04-09T09:39:00-07:00","2024-04-09T09:58:00-07:00","walking","",728.4487895634085,"moderate","","confirmed","cb91f91e-2862-4700-bfc7-6a478d79517f"
"2024-04-09","2024-04-09T11:21:00-07:00","2024-04-09T11:46:00-07:00","running","",3801.4189511188133,"moderate","","confirmed","097cd088-19f0-4082-b792-e26f58ee5956"
"2024-04-09","2024-04-09T12:48:00-07:00","2024-04-09T13:13:00-07:00","walking","",2523.293344479408,"moderate","","confirmed","13fbfc7b-f9dc-4357-939f-02b727429a6d"
"2024-04-09","2024-04-09T16:30:00-07:00","2024-04-09T16:57:00-07:00","walking","",437.57448535148706,"moderate","","confirmed","3eef49d9-bddf-4496-8cab-ff311089ddaf"
"2024-04-09","2024-04-09T17:19:00-07:00","2024-04-09T17:39:00-07:00","walking","","","moderate","","confirmed","007f9a08-5e09-48eb-9d89-8816040b5e86"
"2024-04-09","2024-04-09T19:13:00-07:00","2024-04-09T19:33:00-07:00","walking","",766.2853541187725,"moderate","","confirmed","bbb3f8ca-eea5-4302-9336-70bda0a16604"
"2024-04-10","2024-04-10T08:51:00-07:00","2024-04-10T09:13:00-07:00","walking","",1512.4289912446131,"moderate","","confirmed","bb8ab3b3-db66-4afe-b234-fdb01476f680"
"2024-04-10","2024-04-10T11:22:00-07:00","2024-04-10T11:32:00-07:00","walking",26.7,1723.0674714082813,"moderate","","confirmed","5f2b1735-ca3d-459e-bfc6-eb107f451228"
"2024-04-10","2024-04-10T11:46:00-07:00","2024-04-10T12:08:00-07:00","walking","",1574.5105309796277,"moderate","","confirmed","8bbb60f3-d6fb-4e9f-9aac-561066b9a49a"
"2024-04-10","2024-04-10T12:55:00-07:00","2024-04-10T13:05:00-07:00","walking","",701.0389306344385,"moderate","","confirmed","3008e5ac-a866-4752-b81b-a521eb91b0c2"
"2024-04-10","2024-04-10T16:04:00-07:00","2024-04-10T16:31:00-07:00","walking","",1529.86161477188,"moderate","","confirmed","1c29193d-39ad-404e-a511-896d5d426e72"
"2024-04-10","2024-04-10T17:45:00-07:00","2024-04-10T17:57:00-07:00","walking","",109.38295746037744,"moderate","","confirmed","e7152ce7-514e-4616-93e5-7a3ec3aeaedf"
"2024-04-11","2024-04-11T08:38:00-07:00","2024-04-11T09:11:00-07:00","walking","",1637.6950561883007,"moderate","","confirmed","a9d55218-4bd4-4dfb-8fed-4f212d419137"
"2024-04-11","2024-04-11T12:56:00-07:00","2024-04-11T13:11:00-07:00","walking","",1844.7319110225765,"moderate","","confirmed","9a8f70e4-f1d5-469b-b23a-ca9b362af703"
"2024-04-11","2024-04-11T13:33:00-07:00","2024-04-11T13:52:00-07:00","walking","",1359.5142181182587,"moderate","","confirmed","3a6d666d-d472-44df-8bca-41cb1e599a72"
"2024-04-11","2024-04-11T16:37:00-07:00","2024-04-11T16:56:00-07:00","walking","",1368.5818222268927,"moderate","","confirmed","e2448318-59a6-465a-84b4-0fc9fe348221"
"2024-04-12","2024-04-12T11:06:00-07:00","2024-04-12T11:19:00-07:00","walking","",472.28940877457813,"moderate","","confirmed","3aad3982-38da-48f3-ad3a-16c06e174939"
"2024-04-12","2024-04-12T12:46:00-07:00","2024-04-12T13:04:00-07:00","walking","",802.143563906009,"moderate","","confirmed","1dc710af-2168-4dc2-836e-a371eac85e69"
"2024-04-12","2024-04-12T13:30:00-07:00","2024-04-12T13:40:00-07:00","walking","",695.7808247492324,"moderate","","confirmed","2c8f3bd7-5cda-4696-bcd4-111848fae736"
"2024-05-07","2024-05-07T15:23:12-07:00","2024-05-07T16:28:12-07:00","strengthTraining",246.805,44.466580290589896,"moderate","","manual","7e164963-6345-416d-b65e-883aa2eb96cb"
"2024-05-08","2024-05-08T10:54:00-07:00","2024-05-08T11:12:00-07:00","walking",48.06,11.153253850685378,"moderate","","confirmed","0f844c85-b986-45dc-a33d-1cac57be60e6"
"2024-05-08","2024-05-08T11:58:00-07:00","2024-05-08T12:17:00-07:00","running","",2878.1289455074166,"moderate","","confirmed","50ea8d86-f4be-4050-868c-785b31474642"
"2024-05-08","2024-05-08T12:35:00-07:00","2024-05-08T12:52:00-07:00","running","",1955.3665972931378,"moderate","","confirmed","ac043991-f825-426f-a908-c4b1172be2fa"
"2024-05-08","2024-05-08T13:03:00-07:00","2024-05-08T13:19:00-07:00","walking","",974.5797169316546,"moderate","","confirmed","7cc635ce-66ee-4392-903b-39667454e3aa"
"2024-05-08","2024-05-08T14:24:00-07:00","2024-05-08T14:35:00-07:00","walking",29.369999999999997,11.913910913602928,"moderate","","confirmed","efab1c6a-2344-4e5d-970b-20bf92a8c57f"
"2024-05-08","2024-05-08T15:01:00-07:00","2024-05-08T15:18:00-07:00","walking","",74.9249444351051,"moderate","","confirmed","21dcb128-abec-42be-b2a4-62a94fd279b7"
"2024-05-08","2024-05-08T17:56:00-07:00","2024-05-08T18:17:00-07:00","walking","","","moderate","","confirmed","25a40c1c-1afa-4774-872b-a34404aa7101"
"2024-05-13","2024-05-13T15:18:29-07:00","2024-05-13T16:46:29-07:00","strengthTraining",334.136,165.36730176102031,"moderate","","manual","02e49730-303f-49a1-a155-3b355d69c760"
"2024-05-14","2024-05-14T08:35:00-07:00","2024-05-14T08:48:00-07:00","walking",34.71,"","moderate","","confirmed","1e8b6071-4768-4124-8018-c17467ab55ab"
"2024-05-14","2024-05-14T10:28:41-07:00","2024-05-14T12:16:41-07:00","running",852.228,7956.113490870249,"moderate","","manual","fccd2851-8439-4452-9704-b0e524f45bf0"
"2024-05-14","2024-05-14T13:47:33-07:00","2024-05-14T14:06:33-07:00","running",149.929,3806.0705359781623,"moderate","","manual","614ba2d5-e75c-4c88-a4d1-93c1ff91df2a"
"2024-05-15","2024-05-15T16:01:00-07:00","2024-05-15T16:37:00-07:00","walking","","","moderate","","confirmed","a34d8c72-7353-4acb-8dbe-cc4c46385229"
"2024-05-15","2024-05-15T16:04:37-07:00","2024-05-15T17:32:37-07:00","strengthTraining",334.136,110.04917583399907,"moderate","","manual","7281a744-cf81-457c-ab28-e5b6f11dfad8"
"2024-05-16","2024-05-16T10:06:00-07:00","2024-05-16T10:25:00-07:00","walking","",69.69598422727532,"moderate","","confirmed","5eded8c8-dca5-4b12-8721-52f3bd7b4999"
"2024-05-16","2024-05-16T11:51:00-07:00","2024-05-16T12:19:00-07:00","strengthTraining",106.316,24.333144657086464,"moderate","","confirmed","ebd73028-5346-4c7c-b301-3e643d30c1f2"
"2024-05-19","2024-05-19T10:44:00-07:00","2024-05-19T11:01:00-07:00","walking",45.39,"","moderate","","confirmed","71ca7bcf-2c03-4608-ba22-dc766fde9025"
"2024-05-19","2024-05-19T12:01:00-07:00","2024-05-19T12:12:00-07:00","walking",29.369999999999997,"","moderate","","confirmed","f48f1087-f952-4aba-96ca-0a7f2d1723e4"
"2024-05-19","2024-05-19T14:07:00-07:00","2024-05-19T14:17:00-07:00","running",78.91,"","moderate","","confirmed","a162322f-2ca7-432d-89f8-6ec20205147e"
"2024-05-24","2024-05-24T11:17:00-07:00","2024-05-24T11:41:00-07:00","walking","",39.44111193357841,"moderate","","confirmed","f2f87c76-c2bb-4fa5-b567-7e259c6e67ec"
"2024-05-24","2024-05-24T12:32:25-07:00","2024-05-24T13:00:25-07:00","strengthTraining",106.316,43.00415734729391,"moderate","","manual","d6d09694-1a31-4dd1-9e63-102861fbd382"
"2024-05-26","2024-05-26T18:07:00-07:00","2024-05-26T18:26:00-07:00","walking","",96.50163312457433,"moderate","","confirmed","20d6033f-54df-4566-ba39-8c25c676ebab"
"2024-05-26","2024-05-26T18:28:29-07:00","2024-05-26T18:58:29-07:00","pickleball",73.86,317.7381127540163,"moderate","","manual","cba2ed0c-d0c9-4ee1-b87e-0302b2233aab"
"2024-05-28","2024-05-28T18:21:00-07:00","2024-05-28T18:41:00-07:00","strengthTraining",75.94,"","moderate","","confirmed","209c31e0-a6cc-423c-afb7-865b9c6a23b2"
"2024-05-30","2024-05-30T10:13:00-07:00","2024-05-30T10:24:00-07:00","walking","",634.0690910073648,"moderate","","confirmed","e2e79bbb-6d3c-404e-97f3-dc4d320e211a"
"2024-05-30","2024-05-30T11:59:00-07:00","2024-05-30T12:36:00-07:00","walking","",2298.216911821048,"moderate","","confirmed","f6e4bde0-fe2c-4bb1-b7ba-c0dd3a126e12"
"2024-05-30","2024-05-30T17:10:20-07:00","2024-05-30T17:32:20-07:00","strengthTraining",93.98400000000001,6648.433408399361,"hard","","manual","4132959f-7560-4a28-a284-39443e39f084"
"2024-05-30","2024-05-30T17:28:47-07:00","2024-05-30T17:48:47-07:00","running",214.78000000000003,"","hard","","manual","5d9ad753-8704-4034-a8e5-f09dc8d6cd0c"
"2024-06-03","2024-06-03T17:35:00-07:00","2024-06-03T18:05:00-07:00","stairExercise",208.26,39.020945345369796,"moderate","","confirmed","8be524b0-8ce8-49d4-badc-cf1d7214c177"
"2024-06-05","2024-06-05T17:36:00-07:00","2024-06-05T18:04:00-07:00","walking",74.75999999999999,2114.9298480503353,"moderate","","confirmed","d635769e-97cd-47fa-acc7-eb0d220fa69e"
"2024-06-08","2024-06-08T10:43:00-07:00","2024-06-08T11:00:00-07:00","running",134.147,45.41537512706563,"moderate","","confirmed","4acbba4a-6871-427e-80cb-bd4585102211"
"2024-06-08","2024-06-08T11:00:00-07:00","2024-06-08T11:10:00-07:00","running","",11.102299441325856,"moderate","","confirmed","bcb95d5c-e02b-49f7-bc57-a0da9de9ba75"
"2024-06-08","2024-06-08T11:10:00-07:00","2024-06-08T11:32:00-07:00","walking","",31.034411513237867,"moderate","","confirmed","8dffca9e-6802-4454-b76e-2ca64b8f1340"
"2024-06-08","2024-06-08T11:32:00-07:00","2024-06-08T11:50:00-07:00","running","",26.719887619850823,"moderate","","confirmed","581cf63b-3574-4de4-b7e9-d0fc7574f29f"
"2024-06-08","2024-06-08T17:19:00-07:00","2024-06-08T17:29:00-07:00","walking","",671.6127846298356,"moderate","","confirmed","1c976752-78a8-443d-aa0a-6c6fcf03bde4"
"2024-06-08","2024-06-08T18:45:00-07:00","2024-06-08T18:59:00-07:00","walking","",649.0660264561515,"moderate","","confirmed","d2d1a103-9787-4360-9cbb-7eaf7c563961"
"2024-06-09","2024-06-09T10:01:00-07:00","2024-06-09T10:31:00-07:00","walking",80.1,78.50656959754153,"moderate","","confirmed","827198dd-9b22-4669-a4da-71f99746c481"
"2024-06-09","2024-06-09T15:03:00-07:00","2024-06-09T15:57:00-07:00","other",256.33799999999997,890.625791606654,"moderate","","confirmed","0f789e37-9948-4fd1-bb1e-276de33a28ba"
"2024-06-09","2024-06-09T19:50:00-07:00","2024-06-09T20:15:00-07:00","walking",66.75,778.4958133156371,"moderate","","confirmed","3aa27275-981c-4601-aea9-445010bfd3b6"
"2024-06-10","2024-06-10T17:42:00-07:00","2024-06-10T18:18:00-07:00","stairExercise",249.912,29.717051413365596,"moderate","","confirmed","04bb47e7-87ae-46cc-97d0-5c71b0bd4f4a"
"2024-06-11","2024-06-11T17:31:00-07:00","2024-06-11T17:42:00-07:00","running","","","moderate","","confirmed","c7716ef2-ecde-4931-950c-b1c076f71512"
"2024-06-11","2024-06-11T17:54:00-07:00","2024-06-11T18:06:00-07:00","running","",16.52754400125372,"moderate","","confirmed","7b011356-65b6-4b15-ac84-8f05e738bb91"
"2024-06-11","2024-06-11T18:17:20-07:00","2024-06-11T18:39:20-07:00","strengthTraining",93.98400000000001,4969.2660324325225,"hard","","manual","5250246b-26e9-4e16-b2a8-7448bc7aee80"
"2024-06-18","2024-06-18T17:53:00-07:00","2024-06-18T18:20:00-07:00","walking",72.09,62.171376229418954,"moderate","","confirmed","27e978de-b947-4a13-85bc-3c26130d2a18"
"2024-06-18","2024-06-18T18:20:40-07:00","2024-06-18T18:42:40-07:00","strengthTraining",83.534,22.215465842775693,"moderate","","manual","f3792100-0a38-4f2e-9ca4-dbdc4de31464"
"2024-06-19","2024-06-19T18:27:00-07:00","2024-06-19T18:54:00-07:00","running","",4983.88153468231,"moderate","","confirmed","1fe78a85-85eb-4b3a-9df6-d69d788044a1"
"2024-06-22","2024-06-22T08:58:00-07:00","2024-06-22T09:15:00-07:00","running","",2.671912494138874,"moderate","","confirmed","22a5dec1-1734-49a1-8940-dd70773d21f7"
"2024-06-22","2024-06-22T09:19:00-07:00","2024-06-22T09:52:00-07:00","running","",76.8001018003104,"moderate","","confirmed","ee124599-7403-4f5d-9b87-e07ac56e7e71"
"2024-06-22","2024-06-22T13:02:10-07:00","2024-06-22T13:39:10-07:00","running",291.967,45.75297415856042,"moderate","","manual","05dbbc4e-73cb-426b-8133-5dc49cfc59b0"
"2024-06-26","2024-06-26T18:03:00-07:00","2024-06-26T18:55:00-07:00","walking","",3678.1716834674144,"moderate","","confirmed","74425f3a-9c28-479e-82e3-5ba54c1a08db"
"2024-06-27","2024-06-27T17:06:00-07:00","2024-06-27T17:26:00-07:00","stairExercise",138.84,43.924597290755685,"moderate","","confirmed","7b65ea70-b67b-4250-8613-f2b18ef9aff9"
"2024-06-28","2024-06-28T08:33:00-07:00","2024-06-28T08:46:00-07:00","walking",34.71,307.53224244817557,"moderate","","confirmed","9f2e8129-4bf3-4522-aa3e-bca3e7ee5700"
"2024-06-28","2024-06-28T10:20:00-07:00","2024-06-28T11:00:00-07:00","walking",106.8,946.1662659088641,"moderate","","confirmed","18617c33-0f6b-411b-8fd5-60753071553e"
"2024-06-28","2024-06-28T16:05:00-07:00","2024-06-28T16:18:00-07:00","walking",34.71,719.5965740372479,"moderate","","confirmed","f3e26208-f83a-4736-9184-712ddd2b3c3a"
"2024-06-29","2024-06-29T11:30:00-07:00","2024-06-29T11:55:00-07:00","stairExercise",173.55,114.75057363145977,"moderate","","confirmed","8a7efce6-3275-4b70-8acf-239e4307d15e"
"2024-06-29","2024-06-29T17:43:00-07:00","2024-06-29T18:07:00-07:00","pickleball",59.08800000000001,"","moderate","","confirmed","45dfe886-84b5-488b-887c-5c4c8ff81721"
"2024-07-07","2024-07-07T16:07:00-07:00","2024-07-07T16:49:00-07:00","pickleball","","","moderate","","confirmed","f561d739-e020-424e-a2d6-f728b2b9f527"
"2024-07-07","2024-07-07T17:25:00-07:00","2024-07-07T18:00:00-07:00","walking","",518.9698680816921,"moderate","","confirmed","5b06a627-9b45-48da-9e2f-f3c6cf945fba"
"2024-07-09","2024-07-09T19:30:00-07:00","2024-07-09T20:01:00-07:00","stairExercise",215.202,"","moderate","","confirmed","61b096c4-3bde-47e1-9144-68feab97ae00"
"2024-07-14","2024-07-14T09:01:00-07:00","2024-07-14T09:18:00-07:00","pickleball",41.854000000000006,60.97021320470793,"moderate","","confirmed","6c8c369e-650b-4824-812f-c9624f2613c8"
"2024-07-16","2024-07-16T11:51:00-07:00","2024-07-16T12:19:00-07:00","walking","",1707.5298538608313,"moderate","","confirmed","1843176d-3b56-4c93-8853-04c436f3e5ae"
"2024-07-16","2024-07-16T18:08:03-07:00","2024-07-16T18:30:03-07:00","stairExercise",152.724,18731.715113752172,"moderate","","manual","52bcb87a-ab07-4eb3-80ee-83cd60f587fd"
"2024-07-17","2024-07-17T13:26:00-07:00","2024-07-17T13:51:00-07:00","walking","",1669.9185889305677,"moderate","","confirmed","3db4f96a-46f0-4e95-87a5-748f1501030c"
"2024-07-17","2024-07-17T18:45:00-07:00","2024-07-17T19:47:00-07:00","stairExercise",430.404,597.7508499527385,"moderate","","confirmed","05a73b15-dcac-481a-a9fa-bea101401e8d"
"2024-07-18","2024-07-18T08:22:00-07:00","2024-07-18T08:36:00-07:00","walking","",884.4801157565452,"moderate","","confirmed","bb3827b2-9851-46c7-b1a1-019e6e9fd59d"
"2024-07-18","2024-07-18T10:02:00-07:00","2024-07-18T10:30:00-07:00","stairExercise","",97.76155502421477,"moderate","","confirmed","7970fed0-2e90-4b78-9152-6f373134ee86"
"2024-07-18","2024-07-18T19:51:00-07:00","2024-07-18T20:01:00-07:00","stairExercise","","","moderate","","confirmed","4fef624f-441a-48ee-8b79-9d7ec56ffbc0"
"2024-07-19","2024-07-19T15:42:00-07:00","2024-07-19T16:30:00-07:00","stairExercise","",100.04019145014716,"moderate","","confirmed","5973cbda-c9dd-47bd-ac14-3ca8e013b809"
"2024-07-20","2024-07-20T12:36:00-07:00","2024-07-20T12:52:00-07:00","walking","",1008.2073976501724,"moderate","","confirmed","cf072247-ea4b-44e8-bad8-637eb66bd4be"
"2024-07-21","2024-07-21T12:14:00-07:00","2024-07-21T12:35:00-07:00","walking","",1186.1412716361344,"moderate","","confirmed","99e336c9-e006-47f2-a6b5-8940af2be90d"
"2024-07-21","2024-07-21T15:55:00-07:00","2024-07-21T16:09:00-07:00","pickleball","",30.822512471968583,"moderate","","confirmed","77ad33a0-80b8-4b98-b244-9ce61cbcd789"
"2024-07-21","2024-07-21T18:26:00-07:00","2024-07-21T18:37:00-07:00","stairExercise","","","moderate","","confirmed","f40828f6-fe8b-4898-89d4-48c4ab98a68c"
"2024-07-22","2024-07-22T15:10:00-07:00","2024-07-22T15:30:00-07:00","walking",53.4,1174.973264651776,"moderate","","confirmed","d6d3b51f-933a-4bf5-9a56-2ec59f05f998"
"2024-07-22","2024-07-22T18:08:00-07:00","2024-07-22T18:28:00-07:00","other",94.94,"","moderate","","confirmed","49b821ca-2724-4e31-8000-8510ca3ab77a"
"2024-07-24","2024-07-24T17:21:00-07:00","2024-07-24T18:19:00-07:00","walking",154.85999999999999,4246.570151211157,"moderate","","confirmed","d1c3b5db-f9dc-4c76-af89-e18df4e95f69"
"2024-07-27","2024-07-27T13:52:56-07:00","2024-07-27T14:37:56-07:00","stairExercise",312.39,"","moderate","","manual","53aca0a2-11c3-4b4e-a20f-958fb8787701"
"2024-07-27","2024-07-27T19:10:00-07:00","2024-07-27T19:23:00-07:00","stairExercise",90.24600000000001,760.2293110216328,"moderate","","confirmed","5a91a3f9-191b-466e-a419-e4bcbb871f0a"
"2024-07-29","2024-07-29T19:06:00-07:00","2024-07-29T19:27:00-07:00","stairExercise","",1012.1423023121932,"moderate","","confirmed","e7134bbc-7b7e-47fb-acf6-21aff354047b"
"2024-07-30","2024-07-30T11:54:00-07:00","2024-07-30T12:08:00-07:00","stairExercise","","","moderate","","confirmed","eb339029-9d29-414e-9f71-f73d828aea2a"
"2024-07-30","2024-07-30T20:59:41-07:00","2024-07-30T21:14:41-07:00","swimming",97.005,"","moderate","","manual","ecb6a64b-094a-4e0b-b990-389b926a9455"
"2024-07-31","2024-07-31T10:28:00-07:00","2024-07-31T10:43:00-07:00","walking","",866.6579678459697,"moderate","","confirmed","f1805ef2-4433-49ec-8333-c88d4ca63544"
"2024-07-31","2024-07-31T18:33:00-07:00","2024-07-31T19:06:00-07:00","running","",4931.616946467876,"moderate","","confirmed","2ee9736a-b211-4f48-a6f4-537b44e2d756"
"2024-08-01","2024-08-01T17:25:00-07:00","2024-08-01T17:58:00-07:00","stairExercise","",47.22468336622838,"moderate","","confirmed","eb36aa3a-f4b1-4a25-bd0b-42b8d4ae8924"
"2024-08-01","2024-08-01T19:35:00-07:00","2024-08-01T19:59:00-07:00","stairExercise","",35.31125016835221,"moderate","","confirmed","22770ecf-ca7a-4f25-8e24-e1ddeac8ebca"
"2024-08-02","2024-08-02T20:21:00-07:00","2024-08-02T20:31:00-07:00","walking",26.7,631.4515264195585,"moderate","","confirmed","112eb66f-a51a-44ca-b0b8-ff749ba37b57"
"2024-08-03","2024-08-03T09:29:00-07:00","2024-08-03T09:40:00-07:00","stairExercise","","","moderate","","confirmed","9b181424-9d9a-4acc-82dc-c845d4042b5f"
"2024-08-03","2024-08-03T11:58:00-07:00","2024-08-03T12:12:00-07:00","walking","","","moderate","","confirmed","8b8f6c85-33d8-4e13-93a9-0532e2542619"
"2024-08-03","2024-08-03T12:34:00-07:00","2024-08-03T12:50:00-07:00","walking",42.72,"","moderate","","confirmed","816c7f85-a127-454a-837d-45b9bcc32ff2"
"2024-08-03","2024-08-03T16:05:00-07:00","2024-08-03T16:27:00-07:00","walking","",55.60715537550976,"moderate","","confirmed","7d707ef8-fb01-4cba-a382-3b68a2bf16f6"
"2024-08-03","2024-08-03T17:38:00-07:00","2024-08-03T17:58:00-07:00","other",94.94,8.553746572404762,"moderate","","confirmed","5a3d7dc5-4286-4632-9ec2-fe4035c00049"
"2024-08-04","2024-08-04T15:16:00-07:00","2024-08-04T15:40:00-07:00","walking","",571.7430051230558,"moderate","","confirmed","968b4fe3-2fd2-48fd-961a-de7c8e3cba85"
"2024-08-10","2024-08-10T13:49:00-07:00","2024-08-10T14:37:00-07:00","running","","","moderate","","confirmed","b8890143-46bf-4968-9ae1-46bdfcddd141"
"2024-08-10","2024-08-10T14:37:00-07:00","2024-08-10T15:22:00-07:00","stairExercise",309.42,"","moderate","","confirmed","dc52276a-7030-4c40-8ce9-e4c738d654de"
"2024-08-12","2024-08-12T12:16:00-07:00","2024-08-12T12:40:00-07:00","stairExercise","","","moderate","","confirmed","cc3c230c-534a-433c-9879-ea4394e856c5"
"2024-08-14","2024-08-14T12:47:00-07:00","2024-08-14T12:57:00-07:00","stairExercise","","","moderate","","confirmed","95b6cc25-5d3b-4eee-8ef4-6b772d6e271a"
"2024-08-16","2024-08-16T20:31:00-07:00","2024-08-16T20:52:00-07:00","stairExercise",144.39600000000002,"","moderate","","confirmed","66717415-7583-41a3-bf91-7da1728b2dfc"
"2024-08-17","2024-08-17T10:11:00-07:00","2024-08-17T10:48:00-07:00","walking","",1045.7635164437427,"moderate","","confirmed","b36406e7-0089-4b55-9c1c-a583577ed901"
"2024-08-17","2024-08-17T10:17:00-07:00","2024-08-17T10:36:00-07:00","stairExercise","",24.93798578128043,"moderate","","confirmed","753a9495-b98e-4346-8a3d-00c9f2b7a749"
"2024-08-18","2024-08-18T11:48:00-07:00","2024-08-18T12:00:00-07:00","pickleball","",406.0530693967471,"moderate","","confirmed","23a712fe-f974-44a1-98ad-732bd6884767"
"2024-08-20","2024-08-20T12:12:00-07:00","2024-08-20T12:41:00-07:00","stairExercise","",109.61764052540418,"moderate","","confirmed","033c6923-525d-41dc-99f2-105370075498"
"2024-08-21","2024-08-21T09:39:00-07:00","2024-08-21T09:59:00-07:00","stairExercise","",26.868015918358292,"moderate","","confirmed","9ab19b0f-b676-48e8-89e5-d88d24426765"
"2024-08-21","2024-08-21T15:11:32-07:00","2024-08-21T15:41:32-07:00","swimming",192.17999999999998,"","moderate","","manual","8643f9fb-3eba-4908-af9a-038481af0c9a"
"2024-08-22","2024-08-22T12:44:00-07:00","2024-08-22T13:05:00-07:00","stairExercise","",45.01069216145656,"moderate","","confirmed","5fcda3ce-a6e7-4f4c-a882-51ded207e31b"
"2024-08-23","2024-08-23T18:58:00-07:00","2024-08-23T19:24:00-07:00","walking",68.77,"","moderate","","confirmed","c47ec864-381e-4dec-9418-ffc3b036f244"
"2024-08-24","2024-08-24T10:28:00-07:00","2024-08-24T10:47:00-07:00","walking","",1136.0448546765642,"moderate","","confirmed","57aff065-03d2-41cb-a28a-a4fbadb7a068"
